course_id,year,month,day,sched_1_355,sched_2_1035,sched_3_418,sched_4_2543,stop_1_355,stop_2_1035,stop_3_418,stop_4_2543,stay_1_355,stay_2_1035,stay_3_418,stay_4_2543,daily_course,weekly_course,df1,df2,df3
39973,2021,2,10,44237,44237.58576,44237.58715,44237.58924,44237.58463,44237.5862,44237.58718,44237.58891,2,0.5,1,1,7,79,0.002083333,0.000694444,0.002083333
39975,2021,2,10,44237,44237.63507,44237.63646,44237.63854,44237.63459,44237.63559,44237.63645,44237.63888,1,0.5,1,1,8,80,0.001388889,0.000694444,0.002083333
39977,2021,2,10,44237,44237.68854,44237.68993,44237.69201,44237.68653,44237.68797,44237.68933,44237.69166,1,1,2,0.5,9,81,0.001388889,0.001388889,0.002083333
39979,2021,2,10,44237,44237.73854,44237.73993,44237.74201,44237.73841,44237.74029,44237.74204,44237.74572,2,0.5,1,0,10,82,0.002083333,0.001388889,0.003472222
39981,2021,2,10,44237,44237.78785,44237.78924,44237.79132,44237.78785,44237.78932,44237.78997,44237.79291,1.5,0,2,0.5,11,83,0.001388889,0.000694444,0.002777778
39983,2021,2,10,44237,44237.83368,44237.83507,44237.83646,44237.83492,44237.83583,44237.8365,44237.8387,1,0,0,1,12,84,0.000694444,0.000694444,0.002083333
39985,2021,2,10,44237,44237.88299,44237.88438,44237.88576,44237.88205,44237.88252,44237.88368,44237.8851,0,0,1,1,13,85,0,0.001388889,0.001388889
39969,2021,2,11,44238,44238.48715,44238.48854,44238.49063,44238.48509,44238.48655,44238.48787,44238.49005,1,0,1,1,1,86,0.001388889,0.001388889,0.002083333
39971,2021,2,11,44238,44238.53646,44238.53785,44238.53993,44238.53499,44238.53587,44238.53758,44238.53927,0.5,1,1,0.5,2,87,0.000694444,0.002083333,0.001388889
39973,2021,2,11,44238,44238.58576,44238.58715,44238.58924,44238.58421,44238.58531,44238.58667,44238.58889,0,1,0,0,3,88,0.000694444,0.001388889,0.002777778
39975,2021,2,11,44238,44238.63507,44238.63646,44238.63854,44238.63417,44238.63574,44238.63756,44238.64024,1,0.5,1,0,4,89,0.001388889,0.002083333,0.002083333
39977,2021,2,11,44238,44238.68854,44238.68993,44238.69201,44238.68699,44238.68833,44238.68995,44238.69433,1,0.5,2,0,5,90,0.001388889,0.001388889,0.004166667
39979,2021,2,11,44238,44238.73854,44238.73993,44238.74201,44238.74045,44238.74203,44238.74313,44238.74719,1,0,1,0,6,91,0.001388889,0.001388889,0.003472222
39981,2021,2,11,44238,44238.78785,44238.78924,44238.79132,44238.78581,44238.78752,44238.7886,44238.7915,1,1,1,0,7,92,0.002083333,0.000694444,0.002777778
39983,2021,2,11,44238,44238.83368,44238.83507,44238.83646,44238.833,44238.83375,44238.83461,44238.83738,0.5,1,1,0,8,93,0.000694444,0.000694444,0.002777778
39985,2021,2,11,44238,44238.88299,44238.88438,44238.88576,44238.88186,44238.88333,44238.88395,44238.88591,1,0.5,0,0,9,94,0.002083333,0,0.002083333
39959,2021,2,12,44239,44239.23021,44239.2316,44239.23299,44239.22969,44239.23031,44239.23116,44239.23323,0,0,0,0,1,1,0.000694444,0.000694444,0.002083333
39961,2021,2,12,44239,44239.28021,44239.2816,44239.28299,44239.27962,44239.28035,44239.28119,44239.28316,0,1,0.5,0,2,2,0.000694444,0.000694444,0.002083333
39963,2021,2,12,44239,44239.32396,44239.32535,44239.32743,44239.32243,44239.32407,44239.32488,44239.32674,2,1,0,0,3,3,0.001388889,0.000694444,0.002083333
39965,2021,2,12,44239,44239.37535,44239.37674,44239.37882,44239.37505,44239.37576,44239.37663,44239.37898,1,0,1,1,4,4,0.000694444,0.000694444,0.002083333
39967,2021,2,12,44239,44239.43785,44239.43924,44239.44132,44239.4361,44239.43722,44239.43856,44239.44066,1,0,0.5,0.5,5,5,0.001388889,0.001388889,0.002083333
39969,2021,2,12,44239,44239.48715,44239.48854,44239.49063,44239.48608,44239.48752,44239.48874,44239.49156,2,1,1,0.5,6,6,0.002083333,0.000694444,0.002777778
39971,2021,2,12,44239,44239.53646,44239.53785,44239.53993,44239.53537,44239.53722,44239.5391,44239.54179,2,1,1,0,7,7,0.002083333,0.002083333,0.002777778
39973,2021,2,12,44239,44239.58576,44239.58715,44239.58924,44239.58409,44239.58519,44239.5865,44239.58882,1,0.5,1,0,8,8,0.000694444,0.001388889,0.002083333
39975,2021,2,12,44239,44239.63507,44239.63646,44239.63854,44239.63361,44239.63521,44239.63679,44239.63874,1,0.5,1,0,9,9,0.001388889,0.001388889,0.002083333
39977,2021,2,12,44239,44239.68854,44239.68993,44239.69201,44239.68656,44239.68866,44239.68951,44239.69169,2,1,0.5,0.5,10,10,0.002083333,0.000694444,0.002777778
39979,2021,2,12,44239,44239.73854,44239.73993,44239.74201,44239.73829,44239.74022,44239.7412,44239.74572,2,0.5,1,0.5,11,11,0.001388889,0.001388889,0.004166667
39981,2021,2,12,44239,44239.78785,44239.78924,44239.79132,44239.78743,44239.78813,44239.78861,44239.79068,0,0,0,1,12,12,0.000694444,0.000694444,0.002083333
39983,2021,2,12,44239,44239.83368,44239.83507,44239.83646,44239.8325,44239.83389,44239.83497,44239.83727,1.5,1,1,0,13,13,0.001388889,0.001388889,0.002083333
39985,2021,2,12,44239,44239.88299,44239.88438,44239.88576,44239.8825,44239.88334,44239.8842,44239.88593,1,0.5,0,0.5,14,14,0.001388889,0.000694444,0.001388889
40232,2021,2,13,44240,44240.22951,44240.23021,44240.2316,44240.22943,44240.22991,44240.23041,44240.23321,0,0,0.5,0,1,15,0.000694444,0,0.002777778
40234,2021,2,13,44240,44240.27118,44240.27188,44240.27326,44240.27084,44240.27219,44240.27277,44240.27491,1,0,0,0,2,16,0.000694444,0.000694444,0.002083333
40236,2021,2,13,44240,44240.32049,44240.32118,44240.32257,44240.31925,44240.32073,44240.32134,44240.32355,1,0,0.5,0,3,17,0.001388889,0.000694444,0.002083333
40238,2021,2,13,44240,44240.36424,44240.36493,44240.36632,44240.363,44240.36477,44240.36524,44240.36781,1,0,0,0,4,18,0.002083333,0,0.002777778
40240,2021,2,13,44240,44240.41563,44240.41632,44240.41771,44240.41472,44240.41604,44240.41666,44240.41799,1,0,0,0.5,5,19,0.001388889,0,0.001388889
40242,2021,2,13,44240,44240.46215,44240.46285,44240.46424,44240.46088,44240.46284,44240.46369,44240.46515,2,0,1,0.5,6,20,0.002083333,0.000694444,0.001388889
40244,2021,2,13,44240,44240.5059,44240.5066,44240.50799,44240.50501,44240.50644,44240.50718,44240.50972,1,0.5,1,0,7,21,0.001388889,0.000694444,0.002777778
40246,2021,2,13,44240,44240.54965,44240.55035,44240.55174,44240.54909,44240.55044,44240.55116,44240.55419,1,0,0,0.5,8,22,0.001388889,0.000694444,0.003472222
40248,2021,2,13,44240,44240.5934,44240.5941,44240.59549,44240.59297,44240.59405,44240.59491,44240.59868,0,1,1,0,9,23,0.001388889,0.000694444,0.004166667
40250,2021,2,13,44240,44240.63715,44240.63785,44240.63924,44240.63601,44240.63774,44240.63846,44240.64017,2,0,0,0,10,24,0.002083333,0.000694444,0.001388889
40252,2021,2,13,44240,44240.68646,44240.68715,44240.68854,44240.68491,44240.68731,44240.68795,44240.68992,2,0,1,1,11,25,0.002083333,0.000694444,0.002083333
40254,2021,2,13,44240,44240.7316,44240.73229,44240.73368,44240.73059,44240.73205,44240.73265,44240.73461,1,0,0.5,0,12,26,0.001388889,0.000694444,0.001388889
40256,2021,2,13,44240,44240.77535,44240.77604,44240.77743,44240.77367,44240.77502,44240.77575,44240.77767,1,0.5,0.5,0.5,13,27,0.001388889,0.000694444,0.001388889
40258,2021,2,13,44240,44240.81771,44240.8184,44240.81979,44240.81773,44240.81887,44240.81947,44240.82206,1,0,0.5,0,14,28,0.001388889,0.000694444,0.002083333
40260,2021,2,13,44240,44240.86493,44240.86563,44240.86701,44240.86411,44240.86546,44240.86606,44240.86788,1,0,0,0.5,15,29,0.001388889,0.000694444,0.001388889
40232,2021,2,14,44241,44241.22951,44241.23021,44241.2316,44241.22917,44241.22992,44241.23066,44241.23322,0,0,0,0,1,30,0.000694444,0.000694444,0.002083333
40234,2021,2,14,44241,44241.27118,44241.27188,44241.27326,44241.27163,44241.27211,44241.27273,44241.2747,0,0,0.5,1,2,31,0,0.000694444,0.002083333
40236,2021,2,14,44241,44241.32049,44241.32118,44241.32257,44241.31958,44241.32081,44241.32154,44241.32347,0,0,0,1,3,32,0.000694444,0.001388889,0.001388889
40238,2021,2,14,44241,44241.36424,44241.36493,44241.36632,44241.36297,44241.36384,44241.36481,44241.36654,1,1,0,0,4,33,0.000694444,0.001388889,0.001388889
40240,2021,2,14,44241,44241.41563,44241.41632,44241.41771,44241.41454,44241.41604,44241.41689,44241.41932,1,0,0,0,5,34,0.002083333,0.000694444,0.002083333
40242,2021,2,14,44241,44241.46215,44241.46285,44241.46424,44241.46162,44241.46272,44241.46334,44241.46505,1,0.5,1,0,6,35,0.001388889,0.000694444,0.001388889
40244,2021,2,14,44241,44241.5059,44241.5066,44241.50799,44241.50475,44241.50647,44241.50729,44241.50966,1.5,1,1,0,7,36,0.002083333,0.000694444,0.002083333
40246,2021,2,14,44241,44241.54965,44241.55035,44241.55174,44241.54839,44241.54939,44241.55023,44241.5527,0,1,1,0,8,37,0.001388889,0.000694444,0.002083333
40248,2021,2,14,44241,44241.5934,44241.5941,44241.59549,44241.5916,44241.59299,44241.59382,44241.59576,1,1,0,0,9,38,0.001388889,0.001388889,0.001388889
40250,2021,2,14,44241,44241.63715,44241.63785,44241.63924,44241.63553,44241.63686,44241.6375,44241.63884,1,0.5,0,0.5,10,39,0.001388889,0.000694444,0.000694444
40252,2021,2,14,44241,44241.68646,44241.68715,44241.68854,44241.68493,44241.68655,44241.68728,44241.69021,1,0,1,1,11,40,0.001388889,0.000694444,0.002777778
40254,2021,2,14,44241,44241.7316,44241.73229,44241.73368,44241.72977,44241.73148,44241.73234,44241.73458,1.5,0.5,0,1,12,41,0.002083333,0.000694444,0.002083333
40256,2021,2,14,44241,44241.77535,44241.77604,44241.77743,44241.77502,44241.77616,44241.77688,44241.77882,1,1,0,1,13,42,0.000694444,0.000694444,0.002083333
40258,2021,2,14,44241,44241.81771,44241.8184,44241.81979,44241.81742,44241.819,44241.81975,44241.82207,1,0.5,0.5,1,14,43,0.001388889,0.000694444,0.002083333
40260,2021,2,14,44241,44241.86493,44241.86563,44241.86701,44241.86432,44241.86503,44241.86565,44241.86785,1,0,0.5,0.5,15,44,0.000694444,0.000694444,0.002083333
39959,2021,2,15,44242,44242.23021,44242.2316,44242.23299,44242.22884,44242.22957,44242.23024,44242.2324,0,0,0,1,1,45,0.000694444,0.000694444,0.002083333
39961,2021,2,15,44242,44242.28021,44242.2816,44242.28299,44242.27884,44242.28002,44242.28093,44242.28324,2,0.5,0.5,0,2,46,0.001388889,0.000694444,0.002083333
39963,2021,2,15,44242,44242.32396,44242.32535,44242.32743,44242.3248,44242.32662,44242.32764,44242.33025,2,1,0.5,1,3,47,0.002083333,0.000694444,0.002777778
39965,2021,2,15,44242,44242.37535,44242.37674,44242.37882,44242.38223,44242.38431,44242.38528,44242.38796,2,0.5,0.5,0.5,4,48,0.002083333,0.000694444,0.002777778
39967,2021,2,15,44242,44242.43785,44242.43924,44242.44132,44242.43584,44242.43718,44242.43854,44242.44152,2,0.5,0,1,5,49,0.001388889,0.001388889,0.002777778
39969,2021,2,15,44242,44242.48715,44242.48854,44242.49063,44242.48517,44242.48647,44242.48791,44242.48999,1,1,1,1,6,50,0.001388889,0.001388889,0.002083333
39971,2021,2,15,44242,44242.53646,44242.53785,44242.53993,44242.53624,44242.53711,44242.53846,44242.54027,1,1,1,0,7,51,0.000694444,0.001388889,0.001388889
39973,2021,2,15,44242,44242.58576,44242.58715,44242.58924,44242.58377,44242.58536,44242.58646,44242.59016,1,1,2,1,8,52,0.001388889,0.001388889,0.003472222
39975,2021,2,15,44242,44242.63507,44242.63646,44242.63854,44242.63324,44242.63446,44242.63581,44242.63873,1,1,1,0.5,9,53,0.001388889,0.001388889,0.002777778
39977,2021,2,15,44242,44242.68854,44242.68993,44242.69201,44242.68701,44242.68875,44242.68949,44242.69291,2,0,2,0,10,54,0.001388889,0.000694444,0.003472222
39979,2021,2,15,44242,44242.73854,44242.73993,44242.74201,44242.73721,44242.73819,44242.74065,44242.74433,1,1,1,0,11,55,0.001388889,0.002083333,0.003472222
39981,2021,2,15,44242,44242.78785,44242.78924,44242.79132,44242.78632,44242.78744,44242.78818,44242.79066,1,1,0,1,12,56,0.000694444,0.000694444,0.002777778
39983,2021,2,15,44242,44242.83368,44242.83507,44242.83646,44242.83378,44242.83439,44242.83512,44242.83731,0,0.5,0.5,0.5,13,57,0.000694444,0.000694444,0.002083333
39985,2021,2,15,44242,44242.88299,44242.88438,44242.88576,44242.88207,44242.88366,44242.8844,44242.88598,1,0.5,0.5,1,14,58,0.001388889,0.000694444,0.001388889
39959,2021,2,16,44243,44243.23021,44243.2316,44243.23299,44243.22926,44243.23038,44243.2309,44243.23318,1,0,0,0,1,59,0.000694444,0.000694444,0.002083333
39961,2021,2,16,44243,44243.28021,44243.2816,44243.28299,44243.2794,44243.2801,44243.2812,44243.28317,0,0.5,0,1,2,60,0.000694444,0.000694444,0.002083333
39963,2021,2,16,44243,44243.32396,44243.32535,44243.32743,44243.32196,44243.32332,44243.32502,44243.32676,0,2,0,1,3,61,0.001388889,0.002083333,0.001388889
39965,2021,2,16,44243,44243.37535,44243.37674,44243.37882,44243.37589,44243.37661,44243.37758,44243.38039,0.5,0,0,1,4,62,0.000694444,0.000694444,0.002777778
39967,2021,2,16,44243,44243.43785,44243.43924,44243.44132,44243.43618,44243.43778,44243.43924,44243.44164,2,0.5,1,0,5,63,0.001388889,0.001388889,0.002083333
39969,2021,2,16,44243,44243.48715,44243.48854,44243.49063,44243.4862,44243.4872,44243.4883,44243.49034,1,1,1.5,0,6,64,0.000694444,0.001388889,0.002083333
39971,2021,2,16,44243,44243.53646,44243.53785,44243.53993,44243.53601,44243.53809,44243.53919,44243.54174,2,0.5,1,0,7,65,0.002083333,0.001388889,0.002777778
39973,2021,2,16,44243,44243.58576,44243.58715,44243.58924,44243.58514,44243.5873,44243.58927,44243.59318,2,1,2,0.5,8,66,0.002083333,0.002083333,0.004166667
39975,2021,2,16,44243,44243.63507,44243.63646,44243.63854,44243.63455,44243.63553,44243.6365,44243.63874,0,0.5,1,0.5,9,67,0.001388889,0.000694444,0.002083333
39977,2021,2,16,44243,44243.68854,44243.68993,44243.69201,44243.68779,44243.68889,44243.68999,44243.6928,0,0.5,1,0.5,10,68,0.001388889,0.000694444,0.002777778
39979,2021,2,16,44243,44243.73854,44243.73993,44243.74201,44243.73998,44243.74145,44243.74318,44243.74565,2,0,1,0,11,69,0.001388889,0.002083333,0.002083333
39981,2021,2,16,44243,44243.78785,44243.78924,44243.79132,44243.78743,44243.78866,44243.79023,44243.79266,1,1,2,2,12,70,0.001388889,0.001388889,0.002777778
39983,2021,2,16,44243,44243.83368,44243.83507,44243.83646,44243.83343,44243.83515,44243.83575,44243.83872,1,0,1,0.5,13,71,0.001388889,0.000694444,0.002777778
39985,2021,2,16,44243,44243.88299,44243.88438,44243.88576,44243.8825,44243.88459,44243.88506,44243.88726,2,0,0.5,0.5,14,72,0.002083333,0.000694444,0.002083333
39959,2021,2,17,44244,44244.23021,44244.2316,44244.23299,44244.22882,44244.22956,44244.23029,44244.23176,0,0,0,1,1,73,0.000694444,0.000694444,0.001388889
39961,2021,2,17,44244,44244.28021,44244.2816,44244.28299,44244.27815,44244.27951,44244.28028,44244.28311,0,1,1,0.5,2,74,0.001388889,0.000694444,0.002777778
39963,2021,2,17,44244,44244.32396,44244.32535,44244.32743,44244.322,44244.3228,44244.32398,44244.32675,0.5,0.5,0,0.5,3,75,0.000694444,0.001388889,0.002777778
39965,2021,2,17,44244,44244.37535,44244.37674,44244.37882,44244.38194,44244.38412,44244.38509,44244.38749,0,0,0,0,4,76,0.002083333,0.000694444,0.002083333
39967,2021,2,17,44244,44244.43785,44244.43924,44244.44132,44244.43612,44244.43759,44244.43882,44244.44139,1,1,1,1,5,77,0.001388889,0.000694444,0.002777778
39969,2021,2,17,44244,44244.48715,44244.48854,44244.49063,44244.48508,44244.48649,44244.48736,44244.49032,1,0.5,0.5,0,6,78,0.001388889,0.000694444,0.003472222
39971,2021,2,17,44244,44244.53646,44244.53785,44244.53993,44244.53529,44244.53688,44244.53774,44244.54019,2,0,0.5,1,7,79,0.002083333,0.000694444,0.002083333
39973,2021,2,17,44244,44244.58576,44244.58715,44244.58924,44244.58425,44244.58622,44244.5873,44244.59023,2,1,2,0.5,8,80,0.002083333,0.000694444,0.002777778
39975,2021,2,17,44244,44244.63507,44244.63646,44244.63854,44244.63384,44244.63579,44244.63762,44244.64021,2,0,1,0,9,81,0.002083333,0.002083333,0.002083333
39977,2021,2,17,44244,44244.68854,44244.68993,44244.69201,44244.68706,44244.68863,44244.68948,44244.69293,2,0,1,0.5,10,82,0.001388889,0.000694444,0.003472222
39979,2021,2,17,44244,44244.73854,44244.73993,44244.74201,44244.7375,44244.7391,44244.74226,44244.74569,1,2.5,2,0,11,83,0.001388889,0.002777778,0.003472222
39981,2021,2,17,44244,44244.78785,44244.78924,44244.79132,44244.78788,44244.78947,44244.79031,44244.79301,1,0.5,1,0,12,84,0.001388889,0.001388889,0.002083333
39983,2021,2,17,44244,44244.83368,44244.83507,44244.83646,44244.83362,44244.83444,44244.8353,44244.8374,0.5,0.5,1,0,13,85,0.000694444,0.000694444,0.002083333
39985,2021,2,17,44244,44244.88299,44244.88438,44244.88576,44244.88234,44244.88374,44244.88432,44244.8863,1,0,0,0,14,86,0.001388889,0.000694444,0.002083333
39959,2021,2,18,44245,44245.23021,44245.2316,44245.23299,44245.2291,44245.22993,44245.23091,44245.23229,0,0,0,1,1,87,0.001388889,0.000694444,0.001388889
39961,2021,2,18,44245,44245.28021,44245.2816,44245.28299,44245.27921,44245.28007,44245.28103,44245.28334,1,0.5,1,0,2,88,0.000694444,0.000694444,0.002777778
39963,2021,2,18,44245,44245.32396,44245.32535,44245.32743,44245.32207,44245.32333,44245.32466,44245.32674,0.5,2,0.5,1,3,89,0.001388889,0.001388889,0.002083333
39965,2021,2,18,44245,44245.37535,44245.37674,44245.37882,44245.38745,44245.38898,44245.38985,44245.39178,1,0,0,0,4,90,0.002083333,0.000694444,0.002083333
39967,2021,2,18,44245,44245.43785,44245.43924,44245.44132,44245.43613,44245.43765,44245.43863,44245.44072,2,1,2,1,5,91,0.001388889,0.000694444,0.002083333
39969,2021,2,18,44245,44245.48715,44245.48854,44245.49063,44245.48603,44245.4873,44245.48877,44245.49037,1,1,1,0,6,92,0.001388889,0.001388889,0.002083333
39971,2021,2,18,44245,44245.53646,44245.53785,44245.53993,44245.53515,44245.53662,44245.53762,44245.54035,1,1,2,0,7,93,0.001388889,0.001388889,0.002777778
39973,2021,2,18,44245,44245.58576,44245.58715,44245.58924,44245.58441,44245.58719,44245.58854,44245.59148,3,0.5,1,1,8,94,0.002777778,0.001388889,0.002777778
39975,2021,2,18,44245,44245.63507,44245.63646,44245.63854,44245.63414,44245.63495,44245.6364,44245.63887,0,1,1,0,9,95,0.000694444,0.001388889,0.002083333
39977,2021,2,18,44245,44245.68854,44245.68993,44245.69201,44245.68688,44245.68832,44245.68942,44245.69164,1,1,0,0,10,96,0.001388889,0.000694444,0.002083333
39979,2021,2,18,44245,44245.73854,44245.73993,44245.74201,44245.73808,44245.73905,44245.74078,44245.74412,0,0,1,0.5,11,97,0.001388889,0.001388889,0.003472222
39981,2021,2,18,44245,44245.78785,44245.78924,44245.79132,44245.78698,44245.78833,44245.79039,44245.79273,1,1,1,1,12,98,0.001388889,0.002083333,0.002083333
39983,2021,2,18,44245,44245.83368,44245.83507,44245.83646,44245.83369,44245.83435,44245.8352,44245.83715,0,0,0,1,13,99,0.000694444,0.000694444,0.002083333
39985,2021,2,18,44245,44245.88299,44245.88438,44245.88576,44245.8825,44245.88375,44245.88435,44245.88737,1,0,0,0,14,100,0.001388889,0.000694444,0.002777778
39959,2021,2,19,44246,44246.23021,44246.2316,44246.23299,44246.22947,44246.23021,44246.23216,44246.23459,0.5,2,0,0,1,1,0.000694444,0.002083333,0.002083333
39961,2021,2,19,44246,44246.28021,44246.2816,44246.28299,44246.27928,44246.28013,44246.28124,44246.28319,1,1,0,1,2,2,0.000694444,0.000694444,0.002083333
39963,2021,2,19,44246,44246.32396,44246.32535,44246.32743,44246.32259,44246.32421,44246.32521,44246.32767,2,1,0,1,3,3,0.001388889,0.001388889,0.002083333
39965,2021,2,19,44246,44246.37535,44246.37674,44246.37882,44246.37737,44246.37896,44246.37981,44246.38204,1,1,0,0,4,4,0.001388889,0.000694444,0.002777778
39967,2021,2,19,44246,44246.43785,44246.43924,44246.44132,44246.43633,44246.43792,44246.43865,44246.44066,2,0,1,1,5,5,0.001388889,0.000694444,0.002083333
39969,2021,2,19,44246,44246.48715,44246.48854,44246.49063,44246.48649,44246.48749,44246.4898,44246.49311,1,1,2,1,6,6,0.000694444,0.002777778,0.003472222
39973,2021,2,19,44246,44246.58576,44246.58715,44246.58924,44246.58522,44246.58675,44246.58788,44246.59021,2,0.5,1,0,7,7,0.001388889,0.001388889,0.002083333
39975,2021,2,19,44246,44246.63507,44246.63646,44246.63854,44246.63356,44246.63514,44246.636,44246.63883,1,0,2,0.5,8,8,0.001388889,0.000694444,0.002777778
39977,2021,2,19,44246,44246.68854,44246.68993,44246.69201,44246.68759,44246.68956,44246.69036,44246.69281,2,1,1,0,9,9,0.001388889,0.001388889,0.002083333
39979,2021,2,19,44246,44246.73854,44246.73993,44246.74201,44246.74123,44246.74253,44246.7434,44246.74718,1,1,3,0,10,10,0.001388889,0.000694444,0.003472222
39981,2021,2,19,44246,44246.78785,44246.78924,44246.79132,44246.78875,44246.79042,44246.79103,44246.79288,2,0,0,0,11,11,0.002083333,0.000694444,0.001388889
39983,2021,2,19,44246,44246.83368,44246.83507,44246.83646,44246.8339,44246.83439,44246.83488,44246.83733,0,0,1,0,12,12,0.000694444,0.000694444,0.002083333
39985,2021,2,19,44246,44246.88299,44246.88438,44246.88576,44246.88176,44246.88293,44246.88477,44246.8859,0,2,1,0.5,13,13,0.001388889,0.002083333,0.000694444
40232,2021,2,20,44247,44247.22951,44247.23021,44247.2316,44247.22818,44247.22891,44247.22964,44247.23182,0,0,0,0,1,14,0.000694444,0.000694444,0.002083333
40234,2021,2,20,44247,44247.27118,44247.27188,44247.27326,44247.2698,44247.27127,44247.27164,44247.27347,1,0,0,1,2,15,0.001388889,0.000694444,0.001388889
40236,2021,2,20,44247,44247.32049,44247.32118,44247.32257,44247.31791,44247.31985,44247.32053,44247.32216,0.5,1,1,0,3,16,0.002083333,0.000694444,0.001388889
40238,2021,2,20,44247,44247.36424,44247.36493,44247.36632,44247.36216,44247.36295,44247.36375,44247.36656,0,1,0,0,4,17,0.000694444,0.000694444,0.002777778
40240,2021,2,20,44247,44247.41563,44247.41632,44247.41771,44247.41354,44247.41497,44247.41569,44247.41802,1,1,0,0,5,18,0.001388889,0.000694444,0.002083333
40242,2021,2,20,44247,44247.46215,44247.46285,44247.46424,44247.4603,44247.46146,44247.46222,44247.46383,0.5,1,0,0,6,19,0.001388889,0.000694444,0.001388889
40244,2021,2,20,44247,44247.5059,44247.5066,44247.50799,44247.50465,44247.50568,44247.50654,44247.50825,0,0,0,0,7,20,0.001388889,0.000694444,0.001388889
40246,2021,2,20,44247,44247.54965,44247.55035,44247.55174,44247.54909,44247.55032,44247.55105,44247.55287,1,1,0,0,8,21,0.001388889,0.000694444,0.002083333
40248,2021,2,20,44247,44247.5934,44247.5941,44247.59549,44247.5933,44247.59414,44247.5949,44247.5973,1,0,1,0,9,22,0.000694444,0.000694444,0.002777778
40250,2021,2,20,44247,44247.63715,44247.63785,44247.63924,44247.63654,44247.63803,44247.63888,44247.64156,2,0,0.5,0,10,23,0.001388889,0.000694444,0.002777778
40252,2021,2,20,44247,44247.68646,44247.68715,44247.68854,44247.68652,44247.68838,44247.68911,44247.69009,1,0,0,0,11,24,0.002083333,0.000694444,0.000694444
40254,2021,2,20,44247,44247.7316,44247.73229,44247.73368,44247.73017,44247.73198,44247.7326,44247.73465,2,0,0.5,0.5,12,25,0.002083333,0,0.002083333
40256,2021,2,20,44247,44247.77535,44247.77604,44247.77743,44247.77348,44247.77488,44247.77556,44247.77764,1,0,0,0,13,26,0.001388889,0.000694444,0.002083333
40258,2021,2,20,44247,44247.81771,44247.8184,44247.81979,44247.81841,44247.82003,44247.82087,44247.82346,2,1,0,1,14,27,0.001388889,0.001388889,0.002083333
40260,2021,2,20,44247,44247.86493,44247.86563,44247.86701,44247.86426,44247.86537,44247.86609,44247.86792,1,1,0,0,15,28,0.001388889,0.000694444,0.001388889
40232,2021,2,21,44248,44248.22951,44248.23021,44248.2316,44248.22954,44248.23019,44248.23088,44248.23323,0,0,0,0,1,29,0.000694444,0.000694444,0.002083333
40234,2021,2,21,44248,44248.27118,44248.27188,44248.27326,44248.27067,44248.27216,44248.27281,44248.27488,1,0.5,1,0.5,2,30,0.001388889,0.000694444,0.002083333
40236,2021,2,21,44248,44248.32049,44248.32118,44248.32257,44248.31902,44248.31984,44248.3206,44248.32339,0,0,0.5,1,3,31,0.000694444,0.000694444,0.002777778
40238,2021,2,21,44248,44248.36424,44248.36493,44248.36632,44248.36321,44248.36368,44248.36492,44248.36661,0,1,0,1,4,32,0,0.001388889,0.001388889
40240,2021,2,21,44248,44248.41563,44248.41632,44248.41771,44248.41446,44248.41532,44248.41618,44248.41802,1,1,0,1,5,33,0.001388889,0.000694444,0.001388889
40242,2021,2,21,44248,44248.46215,44248.46285,44248.46424,44248.46081,44248.46191,44248.46274,44248.46519,1,0,1,1,6,34,0.001388889,0.000694444,0.002083333
40244,2021,2,21,44248,44248.5059,44248.5066,44248.50799,44248.50469,44248.50579,44248.5066,44248.50969,1,1,0,0,7,35,0.001388889,0.000694444,0.002777778
40246,2021,2,21,44248,44248.54965,44248.55035,44248.55174,44248.54905,44248.55025,44248.55111,44248.55269,1,1,0.5,0,8,36,0.001388889,0.000694444,0.001388889
40248,2021,2,21,44248,44248.5934,44248.5941,44248.59549,44248.59234,44248.59405,44248.59481,44248.59714,1.5,1,1,1,9,37,0.002083333,0.000694444,0.002083333
40250,2021,2,21,44248,44248.63715,44248.63785,44248.63924,44248.63679,44248.63788,44248.63863,44248.64023,1,0,0,1,10,38,0.001388889,0.000694444,0.001388889
40252,2021,2,21,44248,44248.68646,44248.68715,44248.68854,44248.68574,44248.68747,44248.6881,44248.69007,1,0,0,0,11,39,0.001388889,0.000694444,0.002083333
40254,2021,2,21,44248,44248.7316,44248.73229,44248.73368,44248.73122,44248.73214,44248.73281,44248.73601,1,0.5,0,0,12,40,0.001388889,0.000694444,0.002777778
40256,2021,2,21,44248,44248.77535,44248.77604,44248.77743,44248.77447,44248.77559,44248.77645,44248.77767,0.5,0,0,1,13,41,0.000694444,0.001388889,0.000694444
40258,2021,2,21,44248,44248.81771,44248.8184,44248.81979,44248.81946,44248.82038,44248.82115,44248.82348,1,0.5,0,0,14,42,0.000694444,0.000694444,0.002083333
40260,2021,2,21,44248,44248.86493,44248.86563,44248.86701,44248.86455,44248.86615,44248.86688,44248.86905,1,1,0,1,15,43,0.002083333,0.000694444,0.002083333
39959,2021,2,22,44249,44249.23021,44249.2316,44249.23299,44249.22863,44249.22951,44249.2303,44249.23199,0,0.5,1,0,1,44,0.000694444,0.000694444,0.002083333
39961,2021,2,22,44249,44249.28021,44249.2816,44249.28299,44249.27853,44249.27956,44249.28025,44249.28185,0,1,0,0,2,45,0.000694444,0.000694444,0.001388889
